classifier,score_name,scoring,scoring avg,data
Decision Tree,roc_auc_ovo,[0.8776 0.7992 0.772  0.8456 0.8248],0.82384,individuals per game
Decision Tree,roc_auc_ovr_weighted,[0.8776 0.7992 0.772  0.8456 0.8248],0.82384,individuals per game
Decision Tree,roc_auc_ovo_weighted,[0.8776 0.7992 0.772  0.8456 0.8248],0.82384,individuals per game
Random Forest,accuracy,[0.6  0.82 0.8  0.82 0.7 ],0.7479999999999999,individuals per game
Random Forest,balanced_accuracy,[0.6  0.82 0.8  0.82 0.7 ],0.748,individuals per game
Random Forest,average_precision,[0.82188431 0.88503114 0.87563471 0.90313471 0.79437367],0.8560117089186716,individuals per game
Random Forest,neg_brier_score,[-0.19823609 -0.18652218 -0.17520862 -0.18082171 -0.20338012],-0.188833741505744,individuals per game
Random Forest,f1,[0.61538462 0.80851064 0.7826087  0.83636364 0.68085106],0.7447437299056171,individuals per game
Random Forest,f1_micro,[0.6  0.82 0.8  0.82 0.7 ],0.748,individuals per game
Random Forest,f1_macro,[0.59935897 0.81934966 0.79871176 0.81818182 0.6989161 ],0.7469036608996988,individuals per game
Random Forest,f1_weighted,[0.59935897 0.81934966 0.79871176 0.81818182 0.6989161 ],0.7469036608996988,individuals per game
Random Forest,neg_log_loss,[-0.57901538 -0.5614747  -0.53394579 -0.54680198 -0.59343833],-0.562935234602394,individuals per game
Random Forest,precision,[0.59259259 0.86363636 0.85714286 0.76666667 0.72727273],0.7614622414622415,individuals per game
Random Forest,recall,[0.64 0.76 0.72 0.92 0.64],0.736,individuals per game
Random Forest,jaccard,[0.44444444 0.67857143 0.64285714 0.71875    0.51612903],0.600150409626216,individuals per game
Random Forest,roc_auc,[0.7632 0.856  0.8928 0.8928 0.768 ],0.83456,individuals per game
Random Forest,roc_auc_ovr,[0.7632 0.856  0.8928 0.8928 0.768 ],0.83456,individuals per game
Random Forest,roc_auc_ovo,[0.7632 0.856  0.8928 0.8928 0.768 ],0.83456,individuals per game
Random Forest,roc_auc_ovr_weighted,[0.7632 0.856  0.8928 0.8928 0.768 ],0.83456,individuals per game
Random Forest,roc_auc_ovo_weighted,[0.7632 0.856  0.8928 0.8928 0.768 ],0.83456,individuals per game
Neural Net,accuracy,[0.72 0.78 0.84 0.78 0.74],0.772,individuals per game
Neural Net,balanced_accuracy,[0.72 0.78 0.84 0.78 0.74],0.772,individuals per game
Neural Net,average_precision,[0.80782634 0.82738747 0.89737143 0.89925012 0.82571873],0.8515108169341357,individuals per game
Neural Net,neg_brier_score,[-0.17138423 -0.17753559 -0.14549826 -0.15819779 -0.2083213 ],-0.17218743231411043,individuals per game
Neural Net,f1,[0.73076923 0.7755102  0.81818182 0.79245283 0.71111111],0.7656050388664944,individuals per game
Neural Net,f1_micro,[0.72 0.78 0.84 0.78 0.74],0.772,individuals per game
Neural Net,f1_macro,[0.71955128 0.77991196 0.83766234 0.77920514 0.73737374],0.7707408920743732,individuals per game
Neural Net,f1_weighted,[0.71955128 0.77991196 0.83766234 0.77920514 0.73737374],0.7707408920743732,individuals per game
Neural Net,neg_log_loss,[-0.70029413 -0.67156215 -0.87217628 -0.50861914 -0.91858613],-0.7342475653555505,individuals per game
Neural Net,precision,[0.7037037  0.79166667 0.94736842 0.75       0.8       ],0.7985477582846003,individuals per game
Neural Net,recall,[0.76 0.76 0.72 0.84 0.64],0.744,individuals per game
Neural Net,jaccard,[0.57575758 0.63333333 0.69230769 0.65625    0.55172414],0.6218745478659272,individuals per game
Neural Net,roc_auc,[0.848  0.848  0.8512 0.8784 0.776 ],0.84032,individuals per game
Neural Net,roc_auc_ovr,[0.848  0.848  0.8512 0.8784 0.776 ],0.84032,individuals per game
Neural Net,roc_auc_ovo,[0.848  0.848  0.8512 0.8784 0.776 ],0.84032,individuals per game
Neural Net,roc_auc_ovr_weighted,[0.848  0.848  0.8512 0.8784 0.776 ],0.84032,individuals per game
Neural Net,roc_auc_ovo_weighted,[0.848  0.848  0.8512 0.8784 0.776 ],0.84032,individuals per game
AdaBoost,accuracy,[0.86 0.82 0.82 0.96 0.8 ],0.852,individuals per game
AdaBoost,balanced_accuracy,[0.86 0.82 0.82 0.96 0.8 ],0.852,individuals per game
AdaBoost,average_precision,[0.91360655 0.89781572 0.92445455 0.97210459 0.91196441],0.9239891645447564,individuals per game
AdaBoost,neg_brier_score,[-0.18473096 -0.18291329 -0.202668   -0.19073089 -0.20619712],-0.19344805348031477,individuals per game
AdaBoost,f1,[0.87272727 0.83018868 0.82352941 0.96       0.77272727],0.8518345272929068,individuals per game
AdaBoost,f1_micro,[0.86 0.82 0.82 0.96 0.8 ],0.852,individuals per game
AdaBoost,f1_macro,[0.85858586 0.81934966 0.81992797 0.96       0.79707792],0.8509882821247668,individuals per game
AdaBoost,f1_weighted,[0.85858586 0.81934966 0.81992797 0.96       0.79707792],0.8509882821247666,individuals per game
AdaBoost,neg_log_loss,[-0.55284445 -0.54784812 -0.59577225 -0.57089209 -0.60367879],-0.5742071403047424,individuals per game
AdaBoost,precision,[0.8        0.78571429 0.80769231 0.96       0.89473684],0.8496286871023713,individuals per game
AdaBoost,recall,[0.96 0.88 0.84 0.96 0.68],0.8639999999999999,individuals per game
AdaBoost,jaccard,[0.77419355 0.70967742 0.7        0.92307692 0.62962963],0.7473155040896977,individuals per game
AdaBoost,roc_auc,[0.9136 0.8704 0.912  0.9552 0.8736],0.90496,individuals per game
AdaBoost,roc_auc_ovr,[0.9136 0.8704 0.912  0.9552 0.8736],0.90496,individuals per game
AdaBoost,roc_auc_ovo,[0.9136 0.8704 0.912  0.9552 0.8736],0.90496,individuals per game
AdaBoost,roc_auc_ovr_weighted,[0.9136 0.8704 0.912  0.9552 0.8736],0.90496,individuals per game
AdaBoost,roc_auc_ovo_weighted,[0.9136 0.8704 0.912  0.9552 0.8736],0.90496,individuals per game
Naive Bayes,accuracy,[0.86 0.74 0.82 0.82 0.76],0.8,individuals per game
Naive Bayes,balanced_accuracy,[0.86 0.74 0.82 0.82 0.76],0.8,individuals per game
Naive Bayes,average_precision,[0.93233906 0.86036525 0.86791478 0.89620616 0.82314328],0.875993708070618,individuals per game
Naive Bayes,neg_brier_score,[-0.11484304 -0.23442503 -0.16774982 -0.16266332 -0.21817969],-0.1795721797854966,individuals per game
Naive Bayes,f1,[0.85106383 0.68292683 0.7804878  0.79069767 0.71428571],0.7638923705275789,individuals per game
Naive Bayes,f1_micro,[0.86 0.74 0.82 0.82 0.76],0.8,individuals per game
Naive Bayes,f1_macro,[0.85949418 0.73129392 0.81397272 0.81640147 0.75369458],0.7949713736441335,individuals per game
Naive Bayes,f1_weighted,[0.85949418 0.73129392 0.81397272 0.81640147 0.75369458],0.7949713736441334,individuals per game
Naive Bayes,neg_log_loss,[-1.11689402 -1.69631651 -2.77185128 -1.28107984 -2.28949514],-1.8311273570013422,individuals per game
Naive Bayes,precision,[0.90909091 0.875      1.         0.94444444 0.88235294],0.9221776589423648,individuals per game
Naive Bayes,recall,[0.8  0.56 0.64 0.68 0.6 ],0.656,individuals per game
Naive Bayes,jaccard,[0.74074074 0.51851852 0.64       0.65384615 0.55555556],0.6217321937321938,individuals per game
Naive Bayes,roc_auc,[0.9024 0.8256 0.7872 0.8528 0.7776],0.82912,individuals per game
Naive Bayes,roc_auc_ovr,[0.9024 0.8256 0.7872 0.8528 0.7776],0.82912,individuals per game
Naive Bayes,roc_auc_ovo,[0.9024 0.8256 0.7872 0.8528 0.7776],0.82912,individuals per game
Naive Bayes,roc_auc_ovr_weighted,[0.9024 0.8256 0.7872 0.8528 0.7776],0.82912,individuals per game
Naive Bayes,roc_auc_ovo_weighted,[0.9024 0.8256 0.7872 0.8528 0.7776],0.82912,individuals per game
QDA,accuracy,[0.74 0.72 0.72 0.78 0.66],0.724,individuals per game
QDA,balanced_accuracy,[0.74 0.72 0.72 0.78 0.66],0.724,individuals per game
QDA,average_precision,[0.86959928 0.92639383 0.86257363 0.89268889 0.83762163],0.8777754513271182,individuals per game
QDA,neg_brier_score,[-0.25962163 -0.28006897 -0.27997519 -0.21999996 -0.33409149],-0.2747514477418695,individuals per game
QDA,f1,[0.66666667 0.61111111 0.61111111 0.71794872 0.51428571],0.6242246642246643,individuals per game
QDA,f1_micro,[0.74 0.72 0.72 0.78 0.66],0.724,individuals per game
QDA,f1_macro,[0.72677596 0.69618056 0.69618056 0.76881042 0.62637363],0.702864223663404,individuals per game
QDA,f1_weighted,[0.72677596 0.69618056 0.69618056 0.76881042 0.62637363],0.7028642236634041,individuals per game
QDA,neg_log_loss,[-5.39417841 -7.19996452 -6.4544363  -5.73010756 -6.24496916],-6.2047311907361795,individuals per game
QDA,precision,[0.92857143 1.         1.         1.         0.9       ],0.9657142857142859,individuals per game
QDA,recall,[0.52 0.44 0.44 0.56 0.36],0.46399999999999997,individuals per game
QDA,jaccard,[0.5        0.44       0.44       0.56       0.34615385],0.4572307692307692,individuals per game
QDA,roc_auc,[0.8272 0.9168 0.776  0.8576 0.7904],0.8336,individuals per game
QDA,roc_auc_ovr,[0.8288 0.9168 0.7832 0.8576 0.7928],0.8358399999999999,individuals per game
QDA,roc_auc_ovo,[0.8288 0.9168 0.7832 0.8576 0.7928],0.8358399999999999,individuals per game
QDA,roc_auc_ovr_weighted,[0.8288 0.9168 0.7832 0.8576 0.7928],0.8358399999999999,individuals per game
QDA,roc_auc_ovo_weighted,[0.8288 0.9168 0.7832 0.8576 0.7928],0.8358399999999999,individuals per game
Bagging,accuracy,[0.52 0.76 0.6  0.54 0.56],0.596,individuals per game
Bagging,balanced_accuracy,[0.52 0.76 0.6  0.54 0.56],0.596,individuals per game
Bagging,average_precision,[0.56051172 0.67543995 0.56931142 0.51594978 0.59496263],0.5832350993772127,individuals per game
Bagging,neg_brier_score,[-0.386  -0.1974 -0.3148 -0.3494 -0.3676],-0.32303999999999994,individuals per game
Bagging,f1,[0.53846154 0.8        0.61538462 0.59649123 0.64516129],0.6390997344477819,individuals per game
Bagging,f1_micro,[0.52 0.76 0.6  0.54 0.56],0.596,individuals per game
Bagging,f1_macro,[0.51923077 0.75       0.59935897 0.53080375 0.53310696],0.5865000916220958,individuals per game
Bagging,f1_weighted,[0.51923077 0.75       0.59935897 0.53080375 0.53310696],0.5865000916220958,individuals per game
Bagging,neg_log_loss,[-9.34705047 -1.84375713 -5.3424203  -7.32929352 -8.65285721],-6.503075726329973,individuals per game
Bagging,precision,[0.51851852 0.68571429 0.59259259 0.53125    0.54054054],0.5737231874731874,individuals per game
Bagging,recall,[0.56 0.96 0.64 0.68 0.8 ],0.7280000000000001,individuals per game
Bagging,jaccard,[0.36842105 0.66666667 0.44444444 0.425      0.47619048],0.4761445279866332,individuals per game
Bagging,roc_auc,[0.56   0.76   0.6192 0.5584 0.584 ],0.6163200000000001,individuals per game
Bagging,roc_auc_ovr,[0.508  0.7632 0.6168 0.5584 0.5416],0.5975999999999999,individuals per game
Bagging,roc_auc_ovo,[0.508  0.7632 0.6168 0.5584 0.5416],0.5975999999999999,individuals per game
Bagging,roc_auc_ovr_weighted,[0.508  0.7632 0.6168 0.5584 0.5416],0.5975999999999999,individuals per game
Bagging,roc_auc_ovo_weighted,[0.508  0.7632 0.6168 0.5584 0.5416],0.5975999999999999,individuals per game
ExtraTrees,accuracy,[0.96 0.96 0.88 0.92 0.8 ],0.9039999999999999,individuals per game
ExtraTrees,balanced_accuracy,[0.96 0.96 0.88 0.92 0.8 ],0.9039999999999999,individuals per game
ExtraTrees,average_precision,[0.99448276 0.96260993 0.94546722 0.98610403 0.91338509],0.9604098062954834,individuals per game
ExtraTrees,neg_brier_score,[-0.086668 -0.091616 -0.120482 -0.078938 -0.133424],-0.1022256,individuals per game
ExtraTrees,f1,[0.95833333 0.95833333 0.86363636 0.92       0.77272727],0.8946060606060605,individuals per game
ExtraTrees,f1_micro,[0.96 0.96 0.88 0.92 0.8 ],0.9039999999999999,individuals per game
ExtraTrees,f1_macro,[0.9599359  0.9599359  0.87824675 0.92       0.79707792],0.903039294039294,individuals per game
ExtraTrees,f1_weighted,[0.9599359  0.9599359  0.87824675 0.92       0.79707792],0.9030392940392942,individuals per game
ExtraTrees,neg_log_loss,[-0.31133643 -0.34702834 -0.39722241 -0.27956678 -0.43215011],-0.3534608144078404,individuals per game
ExtraTrees,precision,[1.         1.         1.         0.92       0.89473684],0.9629473684210526,individuals per game
ExtraTrees,recall,[0.92 0.92 0.76 0.92 0.68],0.8400000000000001,individuals per game
ExtraTrees,jaccard,[0.92       0.92       0.76       0.85185185 0.62962963],0.8162962962962963,individuals per game
ExtraTrees,roc_auc,[0.9936 0.9312 0.9264 0.9856 0.8768],0.9427200000000001,individuals per game
ExtraTrees,roc_auc_ovr,[0.9936 0.9312 0.9264 0.9856 0.8768],0.9427200000000001,individuals per game
ExtraTrees,roc_auc_ovo,[0.9936 0.9312 0.9264 0.9856 0.8768],0.9427200000000001,individuals per game
ExtraTrees,roc_auc_ovr_weighted,[0.9936 0.9312 0.9264 0.9856 0.8768],0.9427200000000001,individuals per game
ExtraTrees,roc_auc_ovo_weighted,[0.9936 0.9312 0.9264 0.9856 0.8768],0.9427200000000001,individuals per game
GradientBoosting,accuracy,[0.84 0.88 0.86 0.88 0.78],0.8480000000000001,individuals per game
GradientBoosting,balanced_accuracy,[0.84 0.88 0.86 0.88 0.78],0.8480000000000001,individuals per game
GradientBoosting,average_precision,[0.93793443 0.95086393 0.92138073 0.9616648  0.89395798],0.933160374789581,individuals per game
GradientBoosting,neg_brier_score,[-0.10872979 -0.11206699 -0.12302318 -0.08193419 -0.16895832],-0.11894249348300359,individuals per game
GradientBoosting,f1,[0.84       0.88461538 0.85106383 0.88461538 0.75555556],0.8431700309147118,individuals per game
GradientBoosting,f1_micro,[0.84 0.88 0.86 0.88 0.78],0.8479999999999999,individuals per game
GradientBoosting,f1_macro,[0.84       0.87980769 0.85949418 0.87980769 0.77777778],0.8473774682875446,individuals per game
GradientBoosting,f1_weighted,[0.84       0.87980769 0.85949418 0.87980769 0.77777778],0.8473774682875446,individuals per game
GradientBoosting,neg_log_loss,[-0.38608824 -0.51479676 -0.44535807 -0.29463428 -0.74358357],-0.4768921823037795,individuals per game
GradientBoosting,precision,[0.84       0.85185185 0.90909091 0.85185185 0.85      ],0.8605589225589225,individuals per game
GradientBoosting,recall,[0.84 0.92 0.8  0.92 0.68],0.8320000000000001,individuals per game
GradientBoosting,jaccard,[0.72413793 0.79310345 0.74074074 0.79310345 0.60714286],0.731645685093961,individuals per game
GradientBoosting,roc_auc,[0.9312 0.9328 0.8976 0.9568 0.8576],0.9151999999999999,individuals per game
GradientBoosting,roc_auc_ovr,[0.9312 0.9328 0.8976 0.9568 0.8576],0.9151999999999999,individuals per game
GradientBoosting,roc_auc_ovo,[0.9312 0.9328 0.8976 0.9568 0.8576],0.9151999999999999,individuals per game
GradientBoosting,roc_auc_ovr_weighted,[0.9312 0.9328 0.8976 0.9568 0.8576],0.9151999999999999,individuals per game
GradientBoosting,roc_auc_ovo_weighted,[0.9312 0.9328 0.8976 0.9568 0.8576],0.9151999999999999,individuals per game
Nearest Neighbors,accuracy,[0.48387097 0.41935484 0.56666667 0.6        0.63333333],0.5406451612903226,aggregate
Nearest Neighbors,balanced_accuracy,[0.48333333 0.41666667 0.56666667 0.6        0.63333333],0.5399999999999999,aggregate
Nearest Neighbors,average_precision,[0.54208669 0.47263579 0.58928571 0.56670296 0.60220459],0.5545831489662514,aggregate
Nearest Neighbors,neg_brier_score,[-0.3655914  -0.37275986 -0.25555556 -0.26666667 -0.27407407],-0.3069295101553166,aggregate
Nearest Neighbors,f1,[0.5        0.35714286 0.58064516 0.64705882 0.62068966],0.541107299427001,aggregate
Nearest Neighbors,f1_micro,[0.48387097 0.41935484 0.56666667 0.6        0.63333333],0.5406451612903226,aggregate
Nearest Neighbors,f1_macro,[0.48333333 0.41386555 0.56618465 0.59276018 0.63292547],0.5378138365810943,aggregate
Nearest Neighbors,f1_weighted,[0.48387097 0.41569531 0.56618465 0.59276018 0.63292547],0.5382873162955608,aggregate
Nearest Neighbors,neg_log_loss,[-7.14402906 -6.12311278 -1.75295016 -2.85805955 -3.94960012],-4.365550334642834,aggregate
Nearest Neighbors,precision,[0.5        0.38461538 0.5625     0.57894737 0.64285714],0.533783979178716,aggregate
Nearest Neighbors,recall,[0.5        0.33333333 0.6        0.73333333 0.6       ],0.5533333333333333,aggregate
Nearest Neighbors,jaccard,[0.33333333 0.2173913  0.40909091 0.47826087 0.45      ],0.3776152832674572,aggregate
Nearest Neighbors,roc_auc,[0.50625    0.47291667 0.62       0.61333333 0.61555556],0.5656111111111111,aggregate
Nearest Neighbors,roc_auc_ovr,[0.50625    0.47291667 0.62       0.61333333 0.61555556],0.5656111111111111,aggregate
Nearest Neighbors,roc_auc_ovo,[0.50625    0.47291667 0.62       0.61333333 0.61555556],0.5656111111111111,aggregate
Nearest Neighbors,roc_auc_ovr_weighted,[0.50625    0.47291667 0.62       0.61333333 0.61555556],0.5656111111111111,aggregate
Nearest Neighbors,roc_auc_ovo_weighted,[0.50625    0.47291667 0.62       0.61333333 0.61555556],0.5656111111111111,aggregate
Gaussian Process,accuracy,[0.58064516 0.5483871  0.66666667 0.53333333 0.63333333],0.5924731182795698,aggregate
Gaussian Process,balanced_accuracy,[0.5875     0.5375     0.66666667 0.53333333 0.63333333],0.5916666666666666,aggregate
Gaussian Process,average_precision,[0.51612903 0.48387097 0.53932677 0.54444444 0.53333333],0.5234209085933224,aggregate
Gaussian Process,neg_brier_score,[-0.25       -0.25       -0.25000635 -0.24999436 -0.24999423],-0.24999898798329184,aggregate
Gaussian Process,f1,[0.48       0.3        0.64285714 0.5        0.52173913],0.48891925465838515,aggregate
Gaussian Process,f1_micro,[0.58064516 0.5483871  0.66666667 0.53333333 0.63333333],0.5924731182795698,aggregate
Gaussian Process,f1_macro,[0.56432432 0.48333333 0.66517857 0.53125    0.61222092],0.5712614291309944,aggregate
Gaussian Process,f1_weighted,[0.56160418 0.48924731 0.66517857 0.53125    0.61222092],0.5719001969310525,aggregate
Gaussian Process,neg_log_loss,[-0.69314718 -0.69314718 -0.69315988 -0.6931359  -0.69313564],-0.6931451565264675,aggregate
Gaussian Process,precision,[0.66666667 0.6        0.69230769 0.53846154 0.75      ],0.6494871794871795,aggregate
Gaussian Process,recall,[0.375      0.2        0.6        0.46666667 0.4       ],0.4083333333333333,aggregate
Gaussian Process,jaccard,[0.31578947 0.17647059 0.47368421 0.33333333 0.35294118],0.3304437564499484,aggregate
Gaussian Process,roc_auc,[0.5        0.5        0.5        0.53333333 0.53333333],0.5133333333333333,aggregate
Gaussian Process,roc_auc_ovr,[0.5        0.5        0.5        0.53333333 0.53333333],0.5133333333333333,aggregate
Gaussian Process,roc_auc_ovo,[0.5        0.5        0.5        0.53333333 0.53333333],0.5133333333333333,aggregate
Gaussian Process,roc_auc_ovr_weighted,[0.5        0.5        0.5        0.53333333 0.53333333],0.5133333333333333,aggregate
Gaussian Process,roc_auc_ovo_weighted,[0.5        0.5        0.5        0.53333333 0.53333333],0.5133333333333333,aggregate
Decision Tree,accuracy,[0.4516129  0.58064516 0.7        0.53333333 0.46666667],0.5464516129032259,aggregate
Decision Tree,balanced_accuracy,[0.45208333 0.57916667 0.7        0.53333333 0.46666667],0.54625,aggregate
Decision Tree,average_precision,[0.51011798 0.58903383 0.8292735  0.54472031 0.52      ],0.5986291251334206,aggregate
Decision Tree,neg_brier_score,[-0.43274485 -0.35445467 -0.20726805 -0.39604018 -0.30567343],-0.3392362351913308,aggregate
Decision Tree,f1,[0.4516129  0.55172414 0.72727273 0.61111111 0.46666667],0.5616775092414692,aggregate
Decision Tree,f1_micro,[0.4516129  0.58064516 0.7        0.53333333 0.46666667],0.5464516129032259,aggregate
Decision Tree,f1_macro,[0.4516129  0.57889237 0.6969697  0.51388889 0.46666667],0.5416061055493758,aggregate
Decision Tree,f1_weighted,[0.4516129  0.57976877 0.6969697  0.51388889 0.46666667],0.5417813844788261,aggregate
Decision Tree,neg_log_loss,[-7.32021125 -6.19877238 -0.56606448 -6.40384708 -2.94402112],-4.6865832605026085,aggregate
Decision Tree,precision,[0.46666667 0.57142857 0.66666667 0.52380952 0.46666667],0.539047619047619,aggregate
Decision Tree,recall,[0.4375     0.53333333 0.8        0.73333333 0.46666667],0.5941666666666667,aggregate
Decision Tree,jaccard,[0.29166667 0.38095238 0.57142857 0.44       0.30434783],0.3976790890269151,aggregate
Decision Tree,roc_auc,[0.475      0.61458333 0.82       0.55333333 0.48888889],0.5903611111111111,aggregate
Decision Tree,roc_auc_ovr,[0.475      0.61458333 0.82       0.55333333 0.48888889],0.5903611111111111,aggregate
Decision Tree,roc_auc_ovo,[0.475      0.61458333 0.82       0.55333333 0.48888889],0.5903611111111111,aggregate
Decision Tree,roc_auc_ovr_weighted,[0.475      0.61458333 0.82       0.55333333 0.48888889],0.5903611111111111,aggregate
Decision Tree,roc_auc_ovo_weighted,[0.475      0.61458333 0.82       0.55333333 0.48888889],0.5903611111111111,aggregate
Random Forest,accuracy,[0.5483871  0.51612903 0.6        0.53333333 0.56666667],0.5529032258064517,aggregate
Random Forest,balanced_accuracy,[0.54583333 0.51875    0.6        0.53333333 0.56666667],0.5529166666666667,aggregate
Random Forest,average_precision,[0.66257302 0.4701009  0.64993579 0.45714165 0.61530477],0.571011227563121,aggregate
Random Forest,neg_brier_score,[-0.25310597 -0.26083985 -0.22547268 -0.27728238 -0.24700481],-0.252741139991865,aggregate
Random Forest,f1,[0.58823529 0.54545455 0.6        0.58823529 0.51851852],0.5680887304416717,aggregate
Random Forest,f1_micro,[0.5483871  0.51612903 0.6        0.53333333 0.56666667],0.5529032258064517,aggregate
Random Forest,f1_macro,[0.54411765 0.51410658 0.6        0.52488688 0.56228956],0.549080134049708,aggregate
Random Forest,f1_weighted,[0.5455408  0.51309536 0.6        0.52488688 0.56228956],0.5491625191121363,aggregate
Random Forest,neg_log_loss,[-0.70147955 -0.71500185 -0.63668087 -0.75489911 -0.68691215],-0.6989947066792629,aggregate
Random Forest,precision,[0.55555556 0.5        0.6        0.52631579 0.58333333],0.5530409356725146,aggregate
Random Forest,recall,[0.625      0.6        0.6        0.66666667 0.46666667],0.5916666666666667,aggregate
Random Forest,jaccard,[0.41666667 0.375      0.42857143 0.41666667 0.35      ],0.3973809523809524,aggregate
Random Forest,roc_auc,[0.57916667 0.49375    0.66222222 0.44       0.53111111],0.54125,aggregate
Random Forest,roc_auc_ovr,[0.57916667 0.49375    0.66222222 0.44       0.53111111],0.54125,aggregate
Random Forest,roc_auc_ovo,[0.57916667 0.49375    0.66222222 0.44       0.53111111],0.54125,aggregate
Random Forest,roc_auc_ovr_weighted,[0.57916667 0.49375    0.66222222 0.44       0.53111111],0.54125,aggregate
Random Forest,roc_auc_ovo_weighted,[0.57916667 0.49375    0.66222222 0.44       0.53111111],0.54125,aggregate
Neural Net,accuracy,[0.51612903 0.61290323 0.66666667 0.53333333 0.63333333],0.5924731182795698,aggregate
Neural Net,balanced_accuracy,[0.5125     0.6125     0.66666667 0.53333333 0.63333333],0.5916666666666667,aggregate
Neural Net,average_precision,[0.54882179 0.49777151 0.66721557 0.48644552 0.66381946],0.5728147689164473,aggregate
Neural Net,neg_brier_score,[-0.37154236 -0.40223114 -0.28162749 -0.42516956 -0.29603126],-0.35532036186239746,aggregate
Neural Net,f1,[0.57142857 0.6        0.61538462 0.58823529 0.59259259],0.5935282147046853,aggregate
Neural Net,f1_micro,[0.51612903 0.61290323 0.66666667 0.53333333 0.63333333],0.5924731182795698,aggregate
Neural Net,f1_macro,[0.50793651 0.6125     0.66063348 0.52488688 0.62962963],0.5871172999114176,aggregate
Neural Net,f1_weighted,[0.50998464 0.61290323 0.66063348 0.52488688 0.62962963],0.5876075712887857,aggregate
Neural Net,neg_log_loss,[-1.76100991 -3.02881623 -1.14066476 -2.02588219 -1.97404926],-1.9860844700086087,aggregate
Neural Net,precision,[0.52631579 0.6        0.72727273 0.52631579 0.66666667],0.6093141945773525,aggregate
Neural Net,recall,[0.625      0.6        0.53333333 0.66666667 0.53333333],0.5916666666666666,aggregate
Neural Net,jaccard,[0.4        0.42857143 0.44444444 0.41666667 0.42105263],0.4221470342522974,aggregate
Neural Net,roc_auc,[0.52083333 0.5        0.65777778 0.44       0.63555556],0.5508333333333333,aggregate
Neural Net,roc_auc_ovr,[0.52083333 0.5        0.65777778 0.44       0.63555556],0.5508333333333333,aggregate
Neural Net,roc_auc_ovo,[0.52083333 0.5        0.65777778 0.44       0.63555556],0.5508333333333333,aggregate
Neural Net,roc_auc_ovr_weighted,[0.52083333 0.5        0.65777778 0.44       0.63555556],0.5508333333333333,aggregate
Neural Net,roc_auc_ovo_weighted,[0.52083333 0.5        0.65777778 0.44       0.63555556],0.5508333333333333,aggregate
AdaBoost,accuracy,[0.5483871  0.74193548 0.76666667 0.46666667 0.53333333],0.6113978494623656,aggregate
AdaBoost,balanced_accuracy,[0.54375    0.73958333 0.76666667 0.46666667 0.53333333],0.61,aggregate
AdaBoost,average_precision,[0.67131146 0.72967645 0.87821945 0.61087473 0.67068266],0.7121529515465734,aggregate
AdaBoost,neg_brier_score,[-0.22840813 -0.22961355 -0.21522166 -0.24276418 -0.24436547],-0.23207459678119866,aggregate
AdaBoost,f1,[0.61111111 0.71428571 0.77419355 0.42857143 0.5       ],0.60563236047107,aggregate
AdaBoost,f1_micro,[0.5483871  0.74193548 0.76666667 0.46666667 0.53333333],0.6113978494623656,aggregate
AdaBoost,f1_macro,[0.53632479 0.7394958  0.76640712 0.46428571 0.53125   ],0.6075526835901925,aggregate
AdaBoost,f1_weighted,[0.53873725 0.74030903 0.76640712 0.46428571 0.53125   ],0.6081978217116116,aggregate
AdaBoost,neg_log_loss,[-0.64874202 -0.65163883 -0.621693   -0.67701816 -0.68159607],-0.6561376147793035,aggregate
AdaBoost,precision,[0.55       0.76923077 0.75       0.46153846 0.53846154],0.6138461538461539,aggregate
AdaBoost,recall,[0.6875     0.66666667 0.8        0.4        0.46666667],0.6041666666666667,aggregate
AdaBoost,jaccard,[0.44       0.55555556 0.63157895 0.27272727 0.33333333],0.4466390217969165,aggregate
AdaBoost,roc_auc,[0.65416667 0.73541667 0.84444444 0.52444444 0.55111111],0.6619166666666667,aggregate
AdaBoost,roc_auc_ovr,[0.65416667 0.73541667 0.84444444 0.52444444 0.55111111],0.6619166666666667,aggregate
AdaBoost,roc_auc_ovo,[0.65416667 0.73541667 0.84444444 0.52444444 0.55111111],0.6619166666666667,aggregate
AdaBoost,roc_auc_ovr_weighted,[0.65416667 0.73541667 0.84444444 0.52444444 0.55111111],0.6619166666666667,aggregate
AdaBoost,roc_auc_ovo_weighted,[0.65416667 0.73541667 0.84444444 0.52444444 0.55111111],0.6619166666666667,aggregate
Naive Bayes,accuracy,[0.67741935 0.5483871  0.66666667 0.46666667 0.56666667],0.5851612903225807,aggregate
Naive Bayes,balanced_accuracy,[0.67291667 0.55208333 0.66666667 0.46666667 0.56666667],0.585,aggregate
Naive Bayes,average_precision,[0.66468578 0.50097406 0.83884694 0.45885608 0.70367004],0.6334065796817194,aggregate
Naive Bayes,neg_brier_score,[-0.31209801 -0.45132878 -0.29219033 -0.46255978 -0.4091394 ],-0.3854632627483097,aggregate
Naive Bayes,f1,[0.72222222 0.58823529 0.66666667 0.6        0.68292683],0.6520102024549658,aggregate
Naive Bayes,f1_micro,[0.67741935 0.5483871  0.66666667 0.46666667 0.56666667],0.5851612903225807,aggregate
Naive Bayes,f1_macro,[0.66880342 0.54411765 0.66666667 0.4        0.49935815],0.5557891768010321,aggregate
Naive Bayes,f1_weighted,[0.67052661 0.5426945  0.66666667 0.4        0.49935815],0.555849184261419,aggregate
